CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO_FED|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECC_Feb2017|CASILLA|PAN|PRI|PRD|PT|PVEM|UDC|NVA_ALIANZA|SI|PPC|PJ|PRC|PCP|MORENA|ES|PAN_UDC_PPC_ES|PAN_UDC_PPC|PAN_UDC_ES|PAN_PPC_ES|UDC_PPC_ES|PAN_UDC|PAN_PPC|PAN_ES|UDC_PPC|UDC_ES|PPC_ES|PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP|PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC|PRI_PVEM_NVA_ALIANZA_SI_PJ_PCP|PRI_PVEM_NVA_ALIANZA_SI_PRC_PCP|PRI_PVEM_NVA_ALIANZA_PJ_PRC_PCP|PRI_PVEM_SI_PJ_PRC_PCP|PRI_NVA_ALIANZA_SI_PJ_PRC_PCP|PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP|PRI_PVEM_NVA_ALIANZA_SI_PJ|PRI_PVEM_NVA_ALIANZA_SI_PRC|PRI_PVEM_NVA_ALIANZA_SI_PCP|PRI_PVEM_NVA_ALIANZA_PJ_PRC|PRI_PVEM_NVA_ALIANZA_PJ_PCP|PRI_PVEM_NVA_ALIANZA_PRC_PCP|PRI_PVEM_SI_PJ_PRC|PRI_PVEM_SI_PJ_PCP|PRI_PVEM_SI_PRC_PCP|PRI_PVEM_PJ_PRC_PCP|PRI_NVA_ALIANZA_SI_PJ_PRC|PRI_NVA_ALIANZA_SI_PJ_PCP|PRI_NVA_ALIANZA_SI_PRC_PCP|PRI_NVA_ALIANZA_PJ_PRC_PCP|PRI_SI_PJ_PRC_PCP|PVEM_NVA_ALIANZA_SI_PJ_PRC|PVEM_NVA_ALIANZA_SI_PJ_PCP|PVEM_NVA_ALIANZA_SI_PRC_PCP|PVEM_NVA_ALIANZA_PJ_PRC_PCP|PVEM_SI_PJ_PRC_PCP|NVA_ALIANZA_SI_PJ_PRC_PCP|PRI_PVEM_NVA_ALIANZA_SI|PRI_PVEM_NVA_ALIANZA_PJ|PRI_PVEM_NVA_ALIANZA_PRC|PRI_PVEM_NVA_ALIANZA_PCP|PRI_PVEM_SI_PJ|PRI_PVEM_SI_PRC|PRI_PVEM_SI_PCP|PRI_PVEM_PJ_PRC|PRI_PVEM_PJ_PCP|PRI_PVEM_PRC_PCP|PRI_NVA_ALIANZA_SI_PJ|PRI_NVA_ALIANZA_SI_PRC|PRI_NVA_ALIANZA_SI_PCP|PRI_NVA_ALIANZA_PJ_PRC|PRI_NVA_ALIANZA_PJ_PCP|PRI_NVA_ALIANZA_PRC_PCP|PRI_SI_PJ_PRC|PRI_SI_PJ_PCP|PRI_SI_PRC_PCP|PRI_PJ_PRC_PCP|PVEM_NVA_ALIANZA_SI_PJ|PVEM_NVA_ALIANZA_SI_PRC|PVEM_NVA_ALIANZA_SI_PCP|PVEM_NVA_ALIANZA_PJ_PRC|PVEM_NVA_ALIANZA_PJ_PCP|PVEM_NVA_ALIANZA_PRC_PCP|PVEM_SI_PJ_PRC|PVEM_SI_PJ_PCP|PVEM_SI_PRC_PCP|PVEM_PJ_PRC_PCP|NVA_ALIANZA_SI_PJ_PRC|NVA_ALIANZA_SI_PJ_PCP|NVA_ALIANZA_SI_PRC_PCP|NVA_ALIANZA_PJ_PRC_PCP|SI_PJ_PRC_PCP|PRI_PVEM_NVA_ALIANZA|PRI_PVEM_SI|PRI_PVEM_PJ|PRI_PVEM_PRC|PRI_PVEM_PCP|PRI_NVA_ALIANZA_SI|PRI_NVA_ALIANZA_PJ|PRI_NVA_ALIANZA_PRC|PRI_NVA_ALIANZA_PCP|PRI_SI_PJ|PRI_SI_PRC|PRI_SI_PCP|PRI_PJ_PRC|PRI_PJ_PCP|PRI_PRC_PCP|PVEM_NVA_ALIANZA_SI|PVEM_NVA_ALIANZA_PJ|PVEM_NVA_ALIANZA_PRC|PVEM_NVA_ALIANZA_PCP|PVEM_SI_PJ|PVEM_SI_PRC|PVEM_SI_PCP|PVEM_PJ_PRC|PVEM_PJ_PCP|PVEM_PRC_PCP|NVA_ALIANZA_SI_PJ|NVA_ALIANZA_SI_PRC|NVA_ALIANZA_SI_PCP|NVA_ALIANZA_PJ_PRC|NVA_ALIANZA_PJ_PCP|NVA_ALIANZA_PRC_PCP|SI_PJ_PRC|SI_PJ_PCP|SI_PRC_PCP|PJ_PRC_PCP|PRI_PVEM|PRI_NVA_ALIANZA|PRI_SI|PRI_PJ|PRI_PRC|PRI_PCP|PVEM_NVA_ALIANZA|PVEM_SI|PVEM_PJ|PVEM_PRC|PVEM_PCP|NVA_ALIANZA_SI|NVA_ALIANZA_PJ|NVA_ALIANZA_PRC|NVA_ALIANZA_PCP|SI_PJ|SI_PRC|SI_PCP|PJ_PRC|PJ_PCP|PRC_PCP|CAND_IND1|CAND_IND2|NUM_VOTOS_CAN_NREG|NUM_VOTOS_VALIDOS|NUM_VOTOS_NULOS|TOTAL_VOTOS|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_Ago2022|ID_DTTO_LOCAL_Ago2022|ID_MUNICIPIO_Ago2022|MUNICIPIO_Ago2022|SECCION_Ago2022|TIPO_SECC_Ago2022|OBSERVACION_MMGE_Ago2022
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|333|U|B|133|80|4|5|1|0|4|1|0|3|1|0|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55|0|0|374|4|378|654|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|333|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|333|U|C01|114|98|5|6|1|3|5|0|1|2|0|0|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|88|2|0|388|8|396|654|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|333|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|333|U|C02|160|89|4|2|2|0|6|2|0|5|0|0|58|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|43|1|1|374|5|380|654|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|333|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|333|U|C03|153|93|3|3|1|1|4|2|0|1|0|0|65|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65|3|0|396|2|398|654|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|333|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|333|U|C04|146|106|4|4|3|2|4|2|0|2|0|0|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|67|5|0|407|2|409|654|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|333|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|334|U|B|177|62|0|2|0|0|1|0|0|0|0|0|37|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|63|4|0|347|1|348|543|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|334|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|334|U|C01|153|45|1|3|1|2|1|0|1|0|0|0|43|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65|4|0|320|5|325|543|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|334|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|334|U|C02|151|76|4|4|0|1|3|1|0|0|0|0|41|3|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|57|2|0|345|4|349|543|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|334|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|335|U|B|135|65|2|6|1|1|2|1|0|0|1|1|49|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|58|3|0|330|3|333|548|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|335|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|335|U|C01|143|51|0|2|2|0|4|0|0|1|0|0|41|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|3|0|324|5|329|548|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|335|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|335|U|C02|136|80|2|4|2|0|4|1|0|1|0|0|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|54|3|0|342|1|343|548|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|335|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|336|U|B|133|85|0|7|0|0|0|1|0|1|0|1|63|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24|3|0|319|4|323|561|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|336|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|336|U|C01|144|65|3|1|0|2|0|2|0|0|1|0|57|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36|4|0|318|6|324|560|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|336|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|B|135|131|2|5|3|0|1|1|0|0|1|0|81|2|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|2|0|394|6|400|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|C01|121|142|10|5|1|0|3|2|0|0|1|0|77|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44|1|0|412|5|417|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|C02|116|127|6|4|3|0|1|4|2|2|0|0|87|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|48|2|0|407|9|416|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|C03|141|141|1|1|2|1|1|4|0|2|1|0|81|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|34|7|0|419|4|423|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|C04|124|134|5|11|4|1|4|2|1|1|1|1|70|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|43|2|0|406|5|411|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|337|U|C05|114|148|5|7|3|0|1|1|0|2|0|0|67|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32|1|0|383|8|391|779|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|337|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|338|U|B|108|138|4|3|7|0|1|2|2|0|1|0|65|3|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|3|0|358|7|365|680|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|338|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|338|U|C01|113|133|4|4|3|0|0|3|0|0|0|0|71|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|4|0|356|9|365|680|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|338|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|339|U|B|128|102|5|3|4|4|4|0|0|1|0|0|70|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44|5|0|371|7|378|647|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|339|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|339|U|C01|108|129|2|6|2|1|8|1|0|0|0|0|73|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|43|3|0|379|9|388|647|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|339|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|340|U|B|110|93|2|4|0|1|3|0|0|0|0|0|44|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|4|0|315|1|316|540|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|340|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|340|U|C01|132|77|1|1|3|2|1|0|0|0|0|0|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60|4|0|332|5|337|540|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|340|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|341|U|B|174|104|3|5|2|0|6|0|0|0|1|0|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|63|1|0|422|6|428|727|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|341|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|341|U|C01|127|123|4|5|2|1|11|1|0|0|0|0|83|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|77|4|0|439|0|439|727|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|341|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|342|U|B|155|113|3|2|0|0|4|0|1|0|1|0|40|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|53|1|0|375|3|378|636|GRUPO DE RECUENTO||||3|5|18|MONCLOVA|342|U|
2|5|COAHUILA|3|5|MONCLOVA|18|MONCLOVA|342|U|C01|136|102|3|4|1|1|0|0|1|0|0|0|64|1|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|77|2|0|395|7|402|635|GRUPO DE RECUENTO|Anulada|TEECZ 95/2017||3|5|18|MONCLOVA|342|U|
